id,node_id,temperature,humidity,aqi,latitude,longitude,temporal_score,spatial_score,rate_score,anomaly_score,confidence,anomaly_flag,ml_flag,true_label,timestamp
37,10,14.3,38.4,143.0,13.026442577065524,80.15353064507487,4.700000000000001,0,1.1000000000000014,2.5700000000000007,0.49518294890501946,1,0,1,2004-03-12 11:00:00
38,1,15.0,36.5,113.0,13.043729553347264,80.13838096354445,3.7600000000000016,0,0.6999999999999993,2.0200000000000005,0.38920994427554056,1,0,1,2004-03-12 12:00:00
39,3,16.1,34.5,116.0,12.953150833905875,80.21736896672607,2.92,0,1.1000000000000014,1.6800000000000002,0.32369935959549906,0,0,0,2004-03-12 13:00:00
40,4,16.3,35.7,123.0,13.023380158982292,80.21964675839365,1.3200000000000003,0,0.1999999999999993,0.7,0.13487473316479126,0,0,0,2004-03-12 14:00:00
41,1,15.8,37.0,126.0,13.05278087059228,80.27085464417115,0.3000000000000007,0,0.5,0.25000000000000033,0.04816954755885409,0,0,0,2004-03-12 15:00:00
42,5,15.9,37.2,120.0,12.96371963213418,80.23226775246702,0.0799999999999983,0,0.09999999999999964,0.05999999999999908,0.011560691414124788,0,0,0,2004-03-12 16:00:00
43,19,16.9,34.3,119.0,13.089118753622287,80.1438923231315,0.6999999999999993,0,0.9999999999999982,0.5499999999999993,0.1059730046294787,0,0,0,2004-03-12 17:00:00
44,8,15.1,39.6,149.0,12.998814446400516,80.15847929410944,0.9000000000000004,0,1.799999999999999,0.81,0.15606933409068705,0,0,0,2004-03-12 18:00:00
45,18,14.4,43.4,145.0,12.99516804459864,80.22243557141496,1.2199999999999989,0,0.6999999999999993,0.7499999999999993,0.14450864267656194,0,0,0,2004-03-12 19:00:00
46,11,12.9,50.5,170.0,12.964626196386373,80.19581633193198,2.1400000000000006,0,1.5,1.3700000000000003,0.2639691206225201,0,0,0,2004-03-12 20:00:00
47,20,12.1,53.3,149.0,12.921137396648707,80.24072586848273,2.1800000000000015,0,0.8000000000000007,1.2500000000000009,0.24084773779427027,0,0,0,2004-03-12 21:00:00
48,3,11.0,59.1,139.0,13.025778075701787,80.23371378596502,2.0999999999999996,0,1.0999999999999996,1.2699999999999998,0.2447013015989784,0,0,0,2004-03-12 22:00:00
49,3,9.7,64.6,134.0,12.99289735284068,80.15810653585096,2.3200000000000003,0,1.3000000000000007,1.4200000000000004,0.27360303013429094,0,0,0,2004-03-12 23:00:00
50,18,9.5,64.1,113.0,12.978584692135088,80.2316270445838,1.540000000000001,0,0.1999999999999993,0.8100000000000003,0.15606933409068707,0,0,0,2004-03-13 00:00:00
51,19,9.1,63.9,97.0,12.922463601586623,80.17390705872039,1.1799999999999997,0,0.40000000000000036,0.6699999999999999,0.12909438745772878,0,0,0,2004-03-13 01:00:00
52,7,8.8,63.9,82.0,12.91614946970848,80.24889037648035,0.8200000000000003,0,0.29999999999999893,0.4699999999999999,0.09055874941064554,0,0,0,2004-03-13 02:00:00
53,13,8.3,63.6,65.0,13.004610034043147,80.16655489248976,0.7799999999999994,0,0.5,0.48999999999999966,0.09441231321535382,0,0,0,2004-03-13 05:00:00
54,19,7.2,67.5,60.0,12.94478976523319,80.1792104665304,1.3800000000000017,0,1.1000000000000005,0.9100000000000009,0.17533715311422882,0,0,0,2004-03-13 06:00:00
55,15,6.3,71.9,77.0,12.93132741602277,80.13155533637857,1.6400000000000006,0,0.9000000000000004,1.0000000000000004,0.19267819023541619,0,0,0,2004-03-13 07:00:00
56,5,6.5,71.6,96.0,13.047378917967775,80.11557106223441,0.9199999999999999,0,0.20000000000000018,0.5,0.09633909511770804,0,0,0,2004-03-13 08:00:00
57,20,9.6,59.7,119.0,12.956776944166032,80.27369036710853,2.0199999999999996,0,3.0999999999999996,1.63,0.3140654500837282,0,0,0,2004-03-13 09:00:00
58,4,12.4,51.2,126.0,12.985696264961875,80.23095236156689,4.0,0,2.8000000000000007,2.56,0.49325616700266517,1,0,1,2004-03-13 10:00:00
59,9,15.6,42.2,158.0,12.962481497587884,80.25478872652126,5.52,0,3.1999999999999993,3.3999999999999995,0.6551058468004146,1,0,1,2004-03-13 11:00:00
60,2,18.4,33.8,161.0,12.99324402006207,80.21093721634873,5.899999999999999,0,2.799999999999999,3.509999999999999,0.6763004477263103,1,0,1,2004-03-13 12:00:00
61,15,19.4,31.3,124.0,13.082669847154337,80.14961305136775,4.319999999999997,0,1.0,2.3599999999999985,0.4547205289555817,1,0,1,2004-03-13 13:00:00
62,12,18.0,34.8,102.0,12.998987127765767,80.18294799618532,1.2399999999999984,0,1.3999999999999986,0.899999999999999,0.1734103712118743,0,0,0,2004-03-13 14:00:00
63,15,18.4,33.6,116.0,12.908201332398438,80.24489529625134,0.4399999999999977,0,0.3999999999999986,0.2999999999999986,0.05780345707062456,0,0,0,2004-03-13 15:00:00
64,20,17.6,35.1,124.0,13.036597849472129,80.11955339097246,0.7599999999999945,0,0.7999999999999972,0.5399999999999967,0.10404622272712405,0,0,0,2004-03-13 16:00:00
65,1,16.7,37.8,125.0,13.047830029213609,80.10201374188838,1.3200000000000003,0,0.9000000000000021,0.8400000000000005,0.1618496797977496,0,0,0,2004-03-13 17:00:00
66,2,16.1,41.0,148.0,13.053222392992668,80.13121170721442,1.259999999999998,0,0.5999999999999979,0.7499999999999986,0.1445086426765618,0,0,0,2004-03-13 18:00:00
67,11,15.8,42.4,165.0,13.051150593978837,80.21716577445375,1.120000000000001,0,0.3000000000000007,0.6200000000000007,0.1194604779459581,0,0,0,2004-03-13 19:00:00
68,3,15.7,44.1,161.0,13.04108567627732,80.25775067070701,0.6800000000000033,0,0.10000000000000142,0.36000000000000193,0.06936414848475016,0,0,0,2004-03-13 20:00:00
69,13,15.3,46.8,159.0,13.008803707631762,80.14393758006342,0.620000000000001,0,0.3999999999999986,0.39000000000000024,0.07514449419181232,0,0,0,2004-03-13 21:00:00
70,2,14.6,48.6,143.0,12.966802178848415,80.2415940562871,0.9000000000000004,0,0.7000000000000011,0.5900000000000004,0.11368013223889557,0,0,0,2004-03-13 22:00:00
71,2,14.7,49.3,130.0,12.966928539473127,80.22356557201263,0.5199999999999996,0,0.09999999999999964,0.2799999999999997,0.05394989326591645,0,0,0,2004-03-13 23:00:00
72,7,13.9,53.6,129.0,12.972812741621528,80.26528783362576,0.9399999999999995,0,0.7999999999999989,0.6299999999999996,0.12138725984831206,0,0,0,2004-03-14 00:00:00
73,20,14.6,51.5,119.0,13.043824414807156,80.22857624111852,0.019999999999999574,0,0.6999999999999993,0.14999999999999966,0.028901728535312348,0,0,0,2004-03-14 01:00:00
74,15,12.5,58.9,104.0,13.036589940842836,80.26844705632003,1.5599999999999987,0,2.0999999999999996,1.1999999999999993,0.23121382828249917,0,0,0,2004-03-14 02:00:00
75,3,11.5,63.1,70.0,12.90316710852708,80.14619294404977,1.9400000000000013,0,1.0,1.1700000000000006,0.22543348257543694,0,0,0,2004-03-14 05:00:00
76,15,11.6,62.2,63.0,13.099301956162059,80.29791041973165,1.2199999999999989,0,0.09999999999999964,0.6299999999999993,0.121387259848312,0,0,0,2004-03-14 06:00:00
77,3,10.4,67.6,67.0,12.974846311235416,80.26087704826952,1.7199999999999989,0,1.1999999999999993,1.0999999999999992,0.21194600925895754,0,0,0,2004-03-14 07:00:00
78,7,11.6,62.7,84.0,13.051586785059442,80.17274351366414,0.08000000000000007,0,1.1999999999999993,0.2799999999999999,0.05394989326591649,0,0,0,2004-03-14 08:00:00
79,14,12.4,60.0,83.0,12.913989126505431,80.24025495556322,0.9000000000000004,0,0.8000000000000007,0.6100000000000003,0.11753369604360388,0,0,0,2004-03-14 09:00:00
80,6,14.5,53.1,98.0,12.902295323442539,80.20384417390326,2.4000000000000004,0,2.0999999999999996,1.62,0.3121386681813741,0,0,0,2004-03-14 10:00:00
81,8,16.9,46.1,114.0,13.093170887223788,80.17058338595564,3.7399999999999984,0,2.3999999999999986,2.3499999999999988,0.45279374705322756,1,0,1,2004-03-14 11:00:00
82,5,19.3,38.3,119.0,12.9550991890675,80.15211759802355,4.359999999999999,0,2.400000000000002,2.66,0.5125239860262069,1,0,1,2004-03-14 12:00:00
83,3,21.2,31.4,104.0,13.086303173776132,80.20164965412918,4.34,0,1.8999999999999986,2.55,0.491329385100311,1,0,1,2004-03-14 13:00:00
84,9,21.4,30.2,102.0,13.057668551348113,80.29848715373004,2.740000000000002,0,0.1999999999999993,1.4100000000000008,0.2716762482319368,0,0,0,2004-03-14 14:00:00
85,15,21.9,29.0,107.0,12.964149548671129,80.2273283186242,1.7600000000000016,0,0.5,0.9800000000000008,0.1888246264307079,0,0,0,2004-03-14 15:00:00
86,1,22.2,28.4,129.0,13.031985592349038,80.26609787822406,1.0,0,0.3000000000000007,0.5600000000000002,0.10789978653183303,0,0,0,2004-03-14 16:00:00
87,14,21.3,30.8,128.0,13.072722935982659,80.29416585957641,0.3000000000000007,0,0.8999999999999986,0.33000000000000007,0.06358380277768733,0,0,0,2004-03-14 17:00:00
88,7,19.7,36.7,121.0,12.990735042461125,80.215531058856,1.6000000000000014,0,1.6000000000000014,1.120000000000001,0.2157995730636662,0,0,0,2004-03-14 18:00:00
89,8,18.4,41.7,157.0,13.001749307869451,80.19401167390787,2.299999999999997,0,1.3000000000000007,1.4099999999999988,0.2716762482319365,0,0,0,2004-03-14 19:00:00
90,17,17.6,46.1,173.0,13.018496872858499,80.21322476930179,2.2399999999999984,0,0.7999999999999972,1.2799999999999987,0.24662808350133233,0,0,0,2004-03-14 20:00:00
91,7,16.7,49.6,146.0,12.961173115304662,80.18150211476889,2.039999999999999,0,0.9000000000000021,1.2,0.23121382828249928,0,0,0,2004-03-14 21:00:00
92,1,16.3,51.0,121.0,12.94128048236782,80.19628816422717,1.4400000000000013,0,0.3999999999999986,0.8000000000000004,0.15414255218833295,0,0,0,2004-03-14 22:00:00
93,15,14.7,55.9,119.0,13.018343840216179,80.2388946691371,2.039999999999999,0,1.6000000000000014,1.3399999999999999,0.25818877491545755,0,0,0,2004-03-14 23:00:00
94,11,14.8,54.7,99.0,12.989729951040744,80.14698068010225,1.2200000000000024,0,0.10000000000000142,0.6300000000000014,0.12138725984831242,0,0,0,2004-03-15 00:00:00
95,16,14.0,57.0,93.0,13.030049674652386,80.25177286665924,1.3000000000000007,0,0.8000000000000007,0.8100000000000005,0.15606933409068713,0,0,0,2004-03-15 01:00:00
96,3,13.4,61.3,88.0,12.95192983594825,80.17695015816533,1.2400000000000002,0,0.5999999999999996,0.74,0.1425818607742079,0,0,0,2004-03-15 02:00:00
97,1,11.9,67.4,74.0,12.900612418982384,80.2045658183144,1.8600000000000012,0,1.5,1.2300000000000006,0.2369941739895619,0,0,0,2004-03-15 05:00:00
98,10,11.4,70.5,80.0,12.904075214538528,80.20872715604317,1.6999999999999993,0,0.5,0.9499999999999996,0.1830442807236452,0,0,0,2004-03-15 06:00:00
99,4,11.3,70.2,89.0,13.097058099838115,80.11086518183085,1.1000000000000014,0,0.09999999999999964,0.5700000000000006,0.10982656843418728,0,0,0,2004-03-15 07:00:00
100,7,12.4,63.9,114.0,12.9581782459065,80.22156246545029,0.3200000000000003,0,1.0999999999999996,0.3800000000000001,0.07321771228945813,0,0,0,2004-03-15 08:00:00
101,17,14.8,54.3,149.0,13.09646419718122,80.2712084647119,2.4400000000000013,0,2.4000000000000004,1.7000000000000006,0.3275529234002075,0,0,0,2004-03-15 09:00:00
102,5,17.4,45.6,157.0,13.066359969348015,80.26767611849355,3.9399999999999995,0,2.599999999999998,2.4899999999999993,0.4797686936861859,1,0,1,2004-03-15 10:00:00
103,13,19.8,38.5,155.0,13.002785948500513,80.23320968362103,4.66,0,2.400000000000002,2.8100000000000005,0.5414257145615193,1,0,1,2004-03-15 11:00:00
104,17,22.0,34.1,134.0,12.938889524554146,80.25798050789491,4.719999999999999,0,2.1999999999999993,2.7999999999999994,0.5394989326591649,1,0,1,2004-03-15 12:00:00
105,13,23.3,32.2,119.0,12.963019200116793,80.13171049045856,3.84,0,1.3000000000000007,2.18,0.4200384547132071,1,0,1,2004-03-15 13:00:00
106,16,23.9,30.0,111.0,12.924090251182287,80.18536714287337,2.6199999999999974,0,0.5999999999999979,1.4299999999999984,0.2755298120366447,0,0,0,2004-03-15 14:00:00
107,9,24.4,28.9,104.0,12.982737290436052,80.28948180722813,1.7199999999999989,0,0.5,0.9599999999999994,0.18497106262599933,0,0,0,2004-03-15 15:00:00
108,2,24.4,29.4,99.0,13.091683678728252,80.2901205086815,0.7999999999999972,0,0.0,0.3999999999999986,0.07707127609416616,0,0,0,2004-03-15 16:00:00
109,6,23.8,31.3,110.0,12.926992934679314,80.20277037621359,0.16000000000000014,0,0.5999999999999979,0.19999999999999965,0.03853563804708315,0,0,0,2004-03-15 17:00:00
110,15,22.5,35.4,162.0,12.971128391331582,80.1530493883927,1.3000000000000007,0,1.3000000000000007,0.9100000000000006,0.17533715311422876,0,0,0,2004-03-15 18:00:00
111,1,20.4,42.5,187.0,13.03794092866691,80.18960765944512,2.700000000000003,0,2.1000000000000014,1.7700000000000018,0.34104039671668684,0,0,0,2004-03-15 19:00:00
112,16,18.3,52.6,165.0,13.042754809959247,80.21122340393295,3.580000000000002,0,2.099999999999998,2.2100000000000004,0.42581880042026965,1,0,1,2004-03-15 20:00:00
113,3,16.7,57.4,145.0,12.977088745198653,80.25532401178972,3.639999999999997,0,1.6000000000000014,2.139999999999999,0.41233132710379017,1,0,1,2004-03-15 21:00:00
114,11,15.7,60.2,125.0,12.978459879336684,80.18679449823392,3.0199999999999996,0,1.0,1.7099999999999997,0.32947970530256143,0,0,0,2004-03-15 22:00:00
115,16,15.3,61.4,101.0,13.012082020335145,80.10079735149316,1.9800000000000004,0,0.3999999999999986,1.0699999999999998,0.2061656635518952,0,0,0,2004-03-15 23:00:00
116,10,14.1,65.7,103.0,13.058755482721804,80.12698453790844,1.92,0,1.200000000000001,1.2000000000000002,0.23121382828249934,0,0,0,2004-03-16 00:00:00
117,2,14.8,60.6,88.0,12.95370789804838,80.14746554510617,0.5199999999999978,0,0.7000000000000011,0.39999999999999913,0.07707127609416627,0,0,0,2004-03-16 01:00:00
118,3,14.8,59.2,61.0,12.900798216231037,80.11641501009369,0.14000000000000057,0,0.0,0.07000000000000028,0.013487473316479181,0,0,0,2004-03-16 02:00:00
119,18,12.8,63.2,52.0,12.930728553403974,80.187198337445,1.5599999999999987,0,2.0,1.1799999999999993,0.22736026447779084,0,0,0,2004-03-16 05:00:00
120,6,11.2,68.5,64.0,13.039695700059678,80.13875981265068,2.3400000000000016,0,1.6000000000000014,1.490000000000001,0.2870905034507702,0,0,0,2004-03-16 06:00:00
121,16,11.0,66.5,70.0,12.976908980705556,80.1650417430803,1.9199999999999982,0,0.1999999999999993,0.9999999999999989,0.19267819023541588,0,0,0,2004-03-16 07:00:00
122,1,11.7,63.7,97.0,13.026298298460155,80.2814769510015,0.6000000000000014,0,0.6999999999999993,0.4400000000000006,0.0847784037035832,0,0,0,2004-03-16 08:00:00
123,19,13.6,56.3,95.0,12.916930337362329,80.16146031015954,1.540000000000001,0,1.9000000000000004,1.1500000000000006,0.2215799187707286,0,0,0,2004-03-16 09:00:00
124,8,17.8,42.9,150.0,12.98639557810215,80.12389067085617,4.740000000000002,0,4.200000000000001,3.2100000000000013,0.6184969906556859,1,0,1,2004-03-16 10:00:00
125,4,21.4,33.3,162.0,12.960504107880972,80.22399272312921,6.299999999999999,0,3.599999999999998,3.869999999999999,0.7456645962110601,1,0,1,2004-03-16 11:00:00
126,11,24.4,27.4,154.0,13.09845876290809,80.29616364252531,6.620000000000001,0,3.0,3.9100000000000006,0.753371723820477,1,0,1,2004-03-16 12:00:00
127,20,25.3,26.1,161.0,13.060901349497625,80.24151049219911,4.800000000000001,0,0.9000000000000021,2.580000000000001,0.4971097308073737,1,0,1,2004-03-16 13:00:00
128,3,25.8,23.2,161.0,13.004071957644813,80.23181696581184,2.8599999999999994,0,0.5,1.5299999999999998,0.2947976310601866,0,0,0,2004-03-16 14:00:00
129,1,27.0,20.2,128.0,13.051871270727483,80.25263957716214,2.219999999999999,0,1.1999999999999993,1.3499999999999992,0.26011555681781157,0,0,0,2004-03-16 15:00:00
130,10,28.2,18.6,129.0,12.95526312502746,80.10336359004857,2.0600000000000023,0,1.1999999999999993,1.270000000000001,0.2447013015989786,0,0,0,2004-03-16 16:00:00
131,1,28.0,19.1,133.0,12.93099375814056,80.11463377120845,1.139999999999997,0,0.1999999999999993,0.6099999999999983,0.11753369604360349,0,0,0,2004-03-16 17:00:00
132,5,23.9,25.7,139.0,12.919875290182523,80.2659861154542,2.679999999999996,0,4.100000000000001,2.1599999999999984,0.4161848909084984,1,0,1,2004-03-16 18:00:00
133,13,21.3,34.8,137.0,12.939649083306149,80.25811812824907,4.379999999999999,0,2.599999999999998,2.709999999999999,0.5221578955379774,1,0,1,2004-03-16 19:00:00
134,20,20.4,36.7,143.0,13.012027948702919,80.18414151959223,3.960000000000001,0,0.9000000000000021,2.160000000000001,0.416184890908499,1,0,1,2004-03-16 20:00:00
135,4,19.0,41.3,177.0,12.924990508072757,80.21336405277555,3.5199999999999996,0,1.3999999999999986,2.0399999999999996,0.39306350808024876,1,0,1,2004-03-16 21:00:00
136,14,17.9,45.9,138.0,13.035756857629178,80.2357409273632,2.599999999999998,0,1.1000000000000014,1.5199999999999991,0.2928708491578323,0,0,0,2004-03-16 22:00:00
137,2,16.7,48.9,117.0,12.901355810337666,80.10004584116136,2.3599999999999994,0,1.1999999999999993,1.4199999999999995,0.27360303013429077,0,0,0,2004-03-16 23:00:00
138,17,15.5,52.9,107.0,13.030301321202796,80.17834734974328,2.3999999999999986,0,1.1999999999999993,1.439999999999999,0.27745659393899896,0,0,0,2004-03-17 00:00:00
139,18,15.5,51.9,90.0,13.037617822335871,80.27742890085078,1.4199999999999982,0,0.0,0.7099999999999991,0.13680151506714525,0,0,0,2004-03-17 01:00:00
140,14,14.1,55.6,79.0,12.911777531799837,80.25374379458525,1.839999999999998,0,1.4000000000000004,1.199999999999999,0.23121382828249912,0,0,0,2004-03-17 02:00:00
141,14,11.8,58.0,40.0,12.979909080881347,80.2775064593666,2.9200000000000017,0,2.299999999999999,1.9200000000000006,0.369942125251999,0,0,0,2004-03-17 05:00:00
142,15,11.9,57.4,53.0,12.962258731870552,80.24075688074066,1.8599999999999994,0,0.09999999999999964,0.9499999999999996,0.1830442807236452,0,0,0,2004-03-17 06:00:00
143,16,9.9,65.2,84.0,12.911355553795484,80.11959865142076,2.74,0,2.0,1.77,0.34104039671668646,0,0,0,2004-03-17 07:00:00
144,15,11.1,60.2,108.0,12.961911251691339,80.1885019173069,0.6600000000000001,0,1.1999999999999993,0.57,0.10982656843418716,0,0,0,2004-03-17 08:00:00
145,9,14.1,50.0,127.0,13.045491996873354,80.2732963416792,2.34,0,3.0,1.77,0.34104039671668646,0,0,0,2004-03-17 09:00:00
146,5,17.7,40.1,134.0,13.010253606917317,80.16896611065275,4.759999999999998,0,3.5999999999999996,3.0999999999999988,0.5973023897297897,1,0,1,2004-03-17 10:00:00
147,20,21.1,33.4,135.0,12.978345448873082,80.2458858804903,6.32,0,3.400000000000002,3.8400000000000007,0.7398842505039979,1,0,1,2004-03-17 11:00:00
148,11,24.3,28.3,142.0,12.976411640271756,80.26378627010159,6.639999999999997,0,3.1999999999999993,3.959999999999998,0.7630056333322474,1,0,1,2004-03-17 12:00:00
149,8,25.6,25.6,153.0,13.02981886353612,80.10769928876446,5.040000000000003,0,1.3000000000000007,2.7800000000000016,0.535645368854457,1,0,1,2004-03-17 13:00:00
150,18,25.9,25.9,123.0,13.097544103677977,80.15052669008503,2.979999999999997,0,0.29999999999999716,1.5499999999999978,0.2986511948648945,0,0,0,2004-03-17 14:00:00
151,7,26.8,18.7,104.0,12.961030067409204,80.14165888160358,2.0599999999999987,0,0.9000000000000021,1.2099999999999997,0.2331406101848534,0,0,0,2004-03-17 15:00:00
152,16,29.3,15.8,129.0,13.092246171851102,80.2247218824027,2.919999999999998,0,2.5,1.959999999999999,0.3776492528614154,0,0,0,2004-03-17 16:00:00
153,18,28.5,14.9,114.0,13.096630649961298,80.2368309859229,1.2800000000000011,0,0.8000000000000007,0.8000000000000007,0.154142552188333,0,0,0,2004-03-17 17:00:00
154,17,25.9,16.0,158.0,12.944729904296334,80.14728535853128,1.3800000000000026,0,2.6000000000000014,1.2100000000000017,0.2331406101848538,0,0,0,2004-03-17 18:00:00
155,8,23.1,26.5,194.0,12.963608431760564,80.24241586543806,3.6199999999999974,0,2.799999999999997,2.3699999999999983,0.4566473108579358,1,0,1,2004-03-17 19:00:00
156,8,20.5,38.2,182.0,13.092912799831218,80.17572432741879,4.960000000000001,0,2.6000000000000014,3.000000000000001,0.5780345707062484,1,0,1,2004-03-17 20:00:00
157,6,19.1,42.6,180.0,12.977155772450697,80.27320948867725,4.32,0,1.3999999999999986,2.44,0.47013478417441523,1,0,1,2004-03-17 21:00:00
158,13,17.2,44.1,136.0,12.916999549082695,80.26333530998923,3.9600000000000044,0,1.9000000000000021,2.3600000000000025,0.45472052895558246,1,0,1,2004-03-17 22:00:00
159,5,16.0,50.9,127.0,12.908833325587745,80.18322651700346,3.1799999999999997,0,1.1999999999999993,1.8299999999999996,0.35260108813081137,0,0,0,2004-03-17 23:00:00
160,19,14.8,53.9,116.0,12.976023663841481,80.14129731633453,2.7200000000000024,0,1.1999999999999993,1.600000000000001,0.30828510437666595,0,0,0,2004-03-18 00:00:00
